Theta(deg),Phi(deg),Freq(kT),mstar(me),Curv(kTA2),Type(+e-h),NumOrbCopy
  0.000000, 78.959108,  1.062507E-01,  4.891594E-01, -8.045129E+01, 1.000,  114
  0.000000, 78.959108,  1.092007E-01,  4.485023E-01, -4.726837E+01, 1.000,  114
  0.000000, 78.959108,  1.092248E-01,  4.475997E-01, -4.796878E+01, 1.000,  112
  0.000000, 78.959108,  1.592379E-01,  2.752176E-01, -1.044260E+02, 1.000,  140
  0.000000, 78.959108,  1.684883E-01,  2.674895E-01, -1.311313E+02, 1.000,  110
  0.000000, 78.959108,  1.706893E-01,  2.570130E-01, -1.459406E+02, 1.000,  110
  0.000000, 78.959108,  2.597928E-01,  1.140483E+00, -5.209368E+02, 1.000,  114
  0.000000, 78.959108,  2.598948E-01,  1.137608E+00, -5.189920E+02, 1.000,  116
  0.000000, 79.293680,  1.061430E-01,  4.884819E-01, -7.956435E+01, 1.000,  112
  0.000000, 79.293680,  1.063268E-01,  4.884831E-01, -7.877188E+01, 1.000,  112
  0.000000, 79.293680,  1.093492E-01,  4.483885E-01, -4.687103E+01, 1.000,  114
  0.000000, 79.293680,  1.093568E-01,  4.486196E-01, -4.896038E+01, 1.000,  112
  0.000000, 79.293680,  1.611478E-01,  2.785898E-01, -1.099701E+02, 1.000,  138
  0.000000, 79.293680,  1.702700E-01,  2.695505E-01, -1.349842E+02, 1.000,  112
  0.000000, 79.293680,  1.725224E-01,  2.591881E-01, -1.504241E+02, 1.000,  112
  0.000000, 79.293680,  2.608012E-01,  1.143624E+00, -5.304458E+02, 1.000,  114
  0.000000, 79.293680,  2.610647E-01,  1.146793E+00, -5.195630E+02, 1.000,  114
  0.000000, 79.628253,  1.062018E-01,  4.900252E-01, -8.297976E+01, 1.000,  112
  0.000000, 79.628253,  1.063854E-01,  4.938394E-01, -8.695979E+01, 1.000,  114
  0.000000, 79.628253,  1.094626E-01,  4.490621E-01, -4.761190E+01, 1.000,  114
  0.000000, 79.628253,  1.095036E-01,  4.499401E-01, -4.948750E+01, 1.000,  112
  0.000000, 79.628253,  1.630648E-01,  2.823646E-01, -1.159152E+02, 1.000,  135
  0.000000, 79.628253,  1.720383E-01,  2.719979E-01, -1.389993E+02, 1.000,  112
  0.000000, 79.628253,  1.743369E-01,  2.616253E-01, -1.549143E+02, 1.000,  112
  0.000000, 79.628253,  2.620038E-01,  1.145118E+00, -5.179765E+02, 1.000,  114
  0.000000, 79.628253,  2.620567E-01,  1.141906E+00, -5.121400E+02, 1.000,  114
  0.000000, 79.962825,  1.062813E-01,  4.918547E-01, -8.361384E+01, 1.000,  114
  0.000000, 79.962825,  1.064646E-01,  4.935414E-01, -8.368290E+01, 1.000,  114
  0.000000, 79.962825,  1.096219E-01,  4.533099E-01, -4.878838E+01, 1.000,  114
  0.000000, 79.962825,  1.096565E-01,  4.522451E-01, -4.930547E+01, 1.000,  114
  0.000000, 79.962825,  1.650376E-01,  2.856423E-01, -1.221046E+02, 1.000,  137
  0.000000, 79.962825,  1.738381E-01,  2.738998E-01, -1.428385E+02, 1.000,  110
  0.000000, 79.962825,  1.761967E-01,  2.636972E-01, -1.595908E+02, 1.000,  110
  0.000000, 79.962825,  2.632468E-01,  1.150949E+00, -5.328602E+02, 1.000,  114
  0.000000, 79.962825,  2.632537E-01,  1.153318E+00, -5.412823E+02, 1.000,  116
  0.000000, 80.297398,  1.063394E-01,  4.908201E-01, -8.521336E+01, 1.000,  116
  0.000000, 80.297398,  1.065249E-01,  4.941794E-01, -8.701903E+01, 1.000,  114
  0.000000, 80.297398,  1.097464E-01,  4.512006E-01, -4.885336E+01, 1.000,  114
  0.000000, 80.297398,  1.097861E-01,  4.501949E-01, -4.970567E+01, 1.000,  116
  0.000000, 80.297398,  1.669899E-01,  2.893818E-01, -1.287563E+02, 1.000,  137
  0.000000, 80.297398,  1.756153E-01,  2.762868E-01, -1.469222E+02, 1.000,  110
  0.000000, 80.297398,  1.780290E-01,  2.660067E-01, -1.642236E+02, 1.000,  110
  0.000000, 80.297398,  2.641885E-01,  1.152478E+00, -5.285880E+02, 1.000,  114
  0.000000, 80.297398,  2.642211E-01,  1.151977E+00, -5.378620E+02, 1.000,  116
  0.000000, 80.631970,  1.063738E-01,  4.920773E-01, -8.797779E+01, 1.000,  116
  0.000000, 80.631970,  1.065581E-01,  4.949811E-01, -8.759387E+01, 1.000,  116
  0.000000, 80.631970,  1.098709E-01,  4.514310E-01, -4.945342E+01, 1.000,  114
  0.000000, 80.631970,  1.099165E-01,  4.514061E-01, -5.038224E+01, 1.000,  116
  0.000000, 80.631970,  1.690262E-01,  2.930643E-01, -1.357543E+02, 1.000,  137
  0.000000, 80.631970,  1.773831E-01,  2.785462E-01, -1.508590E+02, 1.000,  108
  0.000000, 80.631970,  1.798547E-01,  2.683351E-01, -1.688597E+02, 1.000,  108
  0.000000, 80.631970,  2.653452E-01,  1.152471E+00, -5.390354E+02, 1.000,  116
  0.000000, 80.631970,  2.654967E-01,  1.161616E+00, -5.484552E+02, 1.000,  112
  0.000000, 80.966543,  1.063906E-01,  4.913632E-01, -8.654117E+01, 1.000,  116
  0.000000, 80.966543,  1.065844E-01,  4.964357E-01, -8.975471E+01, 1.000,  116
  0.000000, 80.966543,  1.099848E-01,  4.518391E-01, -4.968005E+01, 1.000,  116
  0.000000, 80.966543,  1.100390E-01,  4.510766E-01, -4.990331E+01, 1.000,  116
  0.000000, 80.966543,  1.709920E-01,  2.969459E-01, -1.429543E+02, 1.000,  137
  0.000000, 80.966543,  1.791525E-01,  2.805973E-01, -1.547285E+02, 1.000,  108
  0.000000, 80.966543,  1.816849E-01,  2.706996E-01, -1.735395E+02, 1.000,  108
  0.000000, 80.966543,  2.664917E-01,  1.161549E+00, -5.623215E+02, 1.000,  116
  0.000000, 80.966543,  2.666550E-01,  1.160238E+00, -5.527205E+02, 1.000,  114
  0.000000, 81.301115,  1.064697E-01,  4.941855E-01, -9.244542E+01, 1.000,  116
  0.000000, 81.301115,  1.066033E-01,  4.966923E-01, -8.816034E+01, 1.000,  116
  0.000000, 81.301115,  1.101396E-01,  4.518909E-01, -4.965762E+01, 1.000,  116
  0.000000, 81.301115,  1.101858E-01,  4.523089E-01, -5.096901E+01, 1.000,  116
  0.000000, 81.301115,  1.730652E-01,  3.009262E-01, -1.506674E+02, 1.000,  137
  0.000000, 81.301115,  1.809543E-01,  2.828451E-01, -1.585362E+02, 1.000,  108
  0.000000, 81.301115,  1.835592E-01,  2.729257E-01, -1.782383E+02, 1.000,  108
  0.000000, 81.301115,  2.673856E-01,  1.157634E+00, -5.531235E+02, 1.000,  116
  0.000000, 81.301115,  2.674838E-01,  1.162445E+00, -5.609017E+02, 1.000,  114
  0.000000, 81.635688,  1.064869E-01,  4.942568E-01, -9.208775E+01, 1.000,  114
  0.000000, 81.635688,  1.065859E-01,  4.971231E-01, -8.802570E+01, 1.000,  116
  0.000000, 81.635688,  1.102556E-01,  4.518261E-01, -4.981889E+01, 1.000,  114
  0.000000, 81.635688,  1.102976E-01,  4.525590E-01, -5.165750E+01, 1.000,  112
  0.000000, 81.635688,  1.750851E-01,  3.050901E-01, -1.584812E+02, 1.000,  134
  0.000000, 81.635688,  1.827003E-01,  2.850712E-01, -1.622307E+02, 1.000,  110
  0.000000, 81.635688,  1.853705E-01,  2.753445E-01, -1.828119E+02, 1.000,  108
  0.000000, 81.635688,  2.684627E-01,  1.156451E+00, -5.556390E+02, 1.000,  114
  0.000000, 81.635688,  2.684772E-01,  1.156320E+00, -5.554607E+02, 1.000,  116
  0.000000, 81.970260,  1.065028E-01,  4.933624E-01, -8.908517E+01, 1.000,  112
  0.000000, 81.970260,  1.065860E-01,  4.969340E-01, -8.562979E+01, 1.000,  112
  0.000000, 81.970260,  1.103902E-01,  4.526948E-01, -5.061693E+01, 1.000,  114
  0.000000, 81.970260,  1.104339E-01,  4.531726E-01, -5.209397E+01, 1.000,  112
  0.000000, 81.970260,  1.772012E-01,  3.090969E-01, -1.668082E+02, 1.000,  134
  0.000000, 81.970260,  1.844013E-01,  2.872819E-01, -1.656562E+02, 1.000,  112
  0.000000, 81.970260,  1.871436E-01,  2.777040E-01, -1.871606E+02, 1.000,  112
  0.000000, 81.970260,  2.694463E-01,  1.155196E+00, -5.605933E+02, 1.000,  114
  0.000000, 81.970260,  2.694748E-01,  1.154439E+00, -5.554794E+02, 1.000,  116
  0.000000, 82.304833,  1.064701E-01,  4.943340E-01, -8.909073E+01, 1.000,  112
  0.000000, 82.304833,  1.065688E-01,  4.978324E-01, -8.503887E+01, 1.000,  112
  0.000000, 82.304833,  1.105052E-01,  4.530308E-01, -5.160540E+01, 1.000,  112
  0.000000, 82.304833,  1.105519E-01,  4.534099E-01, -5.257308E+01, 1.000,  112
  0.000000, 82.304833,  1.792539E-01,  3.133116E-01, -1.751906E+02, 1.000,  135
  0.000000, 82.304833,  1.861195E-01,  2.894491E-01, -1.690125E+02, 1.000,  110
  0.000000, 82.304833,  1.889400E-01,  2.801125E-01, -1.915859E+02, 1.000,  110
  0.000000, 82.304833,  2.704354E-01,  1.160620E+00, -5.783990E+02, 1.000,  116
  0.000000, 82.304833,  2.705535E-01,  1.169366E+00, -5.930910E+02, 1.000,  114
  0.000000, 82.639405,  1.064494E-01,  4.913916E-01, -8.154191E+01, 1.000,  114
  0.000000, 82.639405,  1.065427E-01,  4.964391E-01, -7.992222E+01, 1.000,  114
  0.000000, 82.639405,  1.106486E-01,  4.541486E-01, -5.292222E+01, 1.000,  114
  0.000000, 82.639405,  1.106932E-01,  4.547803E-01, -5.342480E+01, 1.000,  112
  0.000000, 82.639405,  1.812994E-01,  3.175313E-01, -1.837480E+02, 1.000,  134
  0.000000, 82.639405,  1.877605E-01,  2.915925E-01, -1.721635E+02, 1.000,  110
  0.000000, 82.639405,  1.906527E-01,  2.826930E-01, -1.956827E+02, 1.000,  110
  0.000000, 82.639405,  2.712304E-01,  1.149371E+00, -5.653157E+02, 1.000,  116
  0.000000, 82.639405,  2.712468E-01,  1.153324E+00, -5.739317E+02, 1.000,  114
  0.000000, 82.973978,  1.064151E-01,  4.957255E-01, -7.485118E+01, 1.000,  114
  0.000000, 82.973978,  1.064404E-01,  4.935015E-01, -8.300054E+01, 1.000,  116
  0.000000, 82.973978,  1.107460E-01,  4.507258E-01, -5.169818E+01, 1.000,  114
  0.000000, 82.973978,  1.107672E-01,  4.557891E-01, -5.492995E+01, 1.000,  116
  0.000000, 82.973978,  1.834365E-01,  3.206728E-01, -1.927281E+02, 1.000,  134
  0.000000, 82.973978,  1.894270E-01,  2.929747E-01, -1.751262E+02, 1.000,  108
  0.000000, 82.973978,  1.924089E-01,  2.856360E-01, -2.000849E+02, 1.000,  108
  0.000000, 82.973978,  2.723012E-01,  1.162643E+00, -6.010276E+02, 1.000,  114
  0.000000, 82.973978,  2.724418E-01,  1.159473E+00, -5.877625E+02, 1.000,  116
  0.000000, 83.308550,  1.063651E-01,  4.948003E-01, -6.860630E+01, 1.000,  116
  0.000000, 83.308550,  1.063925E-01,  4.962799E-01, -8.374353E+01, 1.000,  116
  0.000000, 83.308550,  1.108801E-01,  4.521972E-01, -5.322360E+01, 1.000,  116
  0.000000, 83.308550,  1.109114E-01,  4.554749E-01, -5.554445E+01, 1.000,  114
  0.000000, 83.308550,  1.853727E-01,  3.257069E-01, -2.013669E+02, 1.000,  134
  0.000000, 83.308550,  1.909708E-01,  2.958989E-01, -1.781249E+02, 1.000,  108
  0.000000, 83.308550,  1.940219E-01,  2.876333E-01, -2.040725E+02, 1.000,  108
  0.000000, 83.308550,  2.730472E-01,  1.154086E+00, -5.909482E+02, 1.000,  116
  0.000000, 83.308550,  2.730652E-01,  1.144395E+00, -5.718828E+02, 1.000,  118
  0.000000, 83.643123,  1.062630E-01,  4.916066E-01, -6.830469E+01, 1.000,  114
  0.000000, 83.643123,  1.063146E-01,  4.944510E-01, -6.444491E+01, 1.000,  114
  0.000000, 83.643123,  1.109824E-01,  4.533127E-01, -5.499956E+01, 1.000,  116
  0.000000, 83.643123,  1.110299E-01,  4.552407E-01, -5.586833E+01, 1.000,  114
  0.000000, 83.643123,  1.875066E-01,  3.299934E-01, -2.109098E+02, 1.000,  134
  0.000000, 83.643123,  1.926086E-01,  2.979654E-01, -1.810225E+02, 1.000,  106
  0.000000, 83.643123,  1.957471E-01,  2.901385E-01, -2.082051E+02, 1.000,  106
  0.000000, 83.643123,  2.739328E-01,  1.156383E+00, -6.034526E+02, 1.000,  116
  0.000000, 83.643123,  2.740125E-01,  1.153344E+00, -5.966816E+02, 1.000,  116
  0.000000, 83.977695,  1.061090E-01,  4.929627E-01, -4.847620E+01, 1.000,  114
  0.000000, 83.977695,  1.063106E-01,  4.964857E-01, -7.525934E+01, 1.000,  116
  0.000000, 83.977695,  1.111269E-01,  4.493602E-01, -5.192653E+01, 1.000,  112
  0.000000, 83.977695,  1.111374E-01,  4.570916E-01, -5.871582E+01, 1.000,  112
  0.000000, 83.977695,  1.894825E-01,  3.340136E-01, -2.200091E+02, 1.000,  132
  0.000000, 83.977695,  1.941509E-01,  3.001842E-01, -1.838159E+02, 1.000,  109
  0.000000, 83.977695,  1.973632E-01,  2.925232E-01, -2.121245E+02, 1.000,  108
  0.000000, 83.977695,  2.745195E-01,  1.163167E+00, -6.385786E+02, 1.000,  116
  0.000000, 83.977695,  2.750239E-01,  1.114215E+00, -5.224312E+02, 1.000,  114
  0.000000, 84.312268,  1.060231E-01,  4.899950E-01, -5.079738E+01, 1.000,  116
  0.000000, 84.312268,  1.060916E-01,  4.962004E-01, -5.072686E+01, 1.000,  114
  0.000000, 84.312268,  1.112035E-01,  4.544798E-01, -5.755407E+01, 1.000,  114
  0.000000, 84.312268,  1.112379E-01,  4.556522E-01, -5.735125E+01, 1.000,  116
  0.000000, 84.312268,  1.914414E-01,  3.382801E-01, -2.294847E+02, 1.000,  132
  0.000000, 84.312268,  1.955986E-01,  3.020481E-01, -1.865459E+02, 1.000,  108
  0.000000, 84.312268,  1.989051E-01,  2.949319E-01, -2.163667E+02, 1.000,  106
  0.000000, 84.312268,  2.755184E-01,  1.157733E+00, -6.301371E+02, 1.000,  113
  0.000000, 84.312268,  2.756466E-01,  1.155851E+00, -6.216461E+02, 1.000,  112
  0.000000, 84.646840,  1.058832E-01,  4.919738E-01, -4.533395E+01, 1.000,  116
  0.000000, 84.646840,  1.059478E-01,  4.942747E-01, -4.128719E+01, 1.000,  116
  0.000000, 84.646840,  1.113053E-01,  4.547234E-01, -5.872876E+01, 1.000,  116
  0.000000, 84.646840,  1.113273E-01,  4.556741E-01, -5.826237E+01, 1.000,  116
  0.000000, 84.646840,  1.934415E-01,  3.424703E-01, -2.392338E+02, 1.000,  132
  0.000000, 84.646840,  1.970998E-01,  3.039724E-01, -1.892412E+02, 1.000,  106
  0.000000, 84.646840,  2.004834E-01,  2.973253E-01, -2.203330E+02, 1.000,  106
  0.000000, 84.646840,  2.762396E-01,  1.141649E+00, -6.127814E+02, 1.000,  110
  0.000000, 84.646840,  2.765179E-01,  1.136987E+00, -5.863922E+02, 1.000,  112
  0.000000, 84.981413,  1.057527E-01,  4.911888E-01, -4.025511E+01, 1.000,  116
  0.000000, 84.981413,  1.057924E-01,  4.934674E-01, -3.433651E+01, 1.000,  116
  0.000000, 84.981413,  1.114036E-01,  4.547789E-01, -5.988659E+01, 1.000,  116
  0.000000, 84.981413,  1.114289E-01,  4.560247E-01, -5.951218E+01, 1.000,  116
  0.000000, 84.981413,  1.953544E-01,  3.464564E-01, -2.488998E+02, 1.000,  132
  0.000000, 84.981413,  1.984587E-01,  3.058268E-01, -1.920766E+02, 1.000,  106
  0.000000, 84.981413,  2.019138E-01,  2.994863E-01, -2.244108E+02, 1.000,  106
  0.000000, 84.981413,  2.770070E-01,  1.134551E+00, -6.026643E+02, 1.000,  106
  0.000000, 84.981413,  2.771087E-01,  1.134493E+00, -5.912822E+02, 1.000,  105
  0.000000, 85.315985,  1.056320E-01,  4.833936E-01, -4.283567E+01, 1.000,  120
  0.000000, 85.315985,  1.056884E-01,  4.792798E-01, -4.064162E+01, 1.000,  122
  0.000000, 85.315985,  1.115286E-01,  4.541310E-01, -6.042220E+01, 1.000,  114
  0.000000, 85.315985,  1.115340E-01,  4.551394E-01, -6.037649E+01, 1.000,  114
  0.000000, 85.315985,  1.971442E-01,  3.502695E-01, -2.580907E+02, 1.000,  130
  0.000000, 85.315985,  1.997920E-01,  3.076451E-01, -1.950929E+02, 1.000,  106
  0.000000, 85.315985,  2.033187E-01,  3.016259E-01, -2.285084E+02, 1.000,  106
  0.000000, 85.315985,  2.777556E-01,  1.128952E+00, -6.010318E+02, 1.000,   98
  0.000000, 85.315985,  2.777615E-01,  1.128637E+00, -5.972975E+02, 1.000,  103
  0.000000, 85.650558,  1.055522E-01,  4.764593E-01, -4.106756E+01, 1.000,  126
  0.000000, 85.650558,  1.056731E-01,  4.724635E-01, -4.063013E+01, 1.000,  116
  0.000000, 85.650558,  1.116176E-01,  4.548744E-01, -6.237598E+01, 1.000,  114
  0.000000, 85.650558,  1.116248E-01,  4.558926E-01, -6.180044E+01, 1.000,  114
  0.000000, 85.650558,  1.989273E-01,  3.540266E-01, -2.671852E+02, 1.000,  130
  0.000000, 85.650558,  2.010764E-01,  3.093591E-01, -1.983026E+02, 1.000,  106
  0.000000, 85.650558,  2.046744E-01,  3.037175E-01, -2.327605E+02, 1.000,  106
  0.000000, 85.650558,  2.782660E-01,  1.112787E+00, -5.799781E+02, 1.000,   96
  0.000000, 85.650558,  2.783859E-01,  1.121265E+00, -5.810360E+02, 1.000,   95
  0.000000, 85.985130,  1.055469E-01,  4.656163E-01, -4.200645E+01, 1.000,  126
  0.000000, 85.985130,  1.056455E-01,  4.689719E-01, -4.173946E+01, 1.000,  140
  0.000000, 85.985130,  1.116887E-01,  4.554635E-01, -6.285740E+01, 1.000,  114
  0.000000, 85.985130,  1.117186E-01,  4.539481E-01, -6.141757E+01, 1.000,  112
  0.000000, 85.985130,  2.007206E-01,  3.575567E-01, -2.763603E+02, 1.000,  130
  0.000000, 85.985130,  2.022254E-01,  3.109744E-01, -2.013777E+02, 1.000,  106
  0.000000, 85.985130,  2.058772E-01,  3.056594E-01, -2.365676E+02, 1.000,  106
  0.000000, 85.985130,  2.786594E-01,  1.104831E+00, -5.842754E+02, 1.000,  112
  0.000000, 85.985130,  2.788511E-01,  1.095966E+00, -5.703388E+02, 1.000,   91
  0.000000, 86.319703,  1.054721E-01,  4.709000E-01, -4.971741E+01, 1.000,  218
  0.000000, 86.319703,  1.055302E-01,  4.732562E-01, -4.875254E+01, 1.000,  230
  0.000000, 86.319703,  1.118016E-01,  4.564413E-01, -6.461282E+01, 1.000,  112
  0.000000, 86.319703,  1.118129E-01,  4.544287E-01, -6.463292E+01, 1.000,  112
  0.000000, 86.319703,  2.022802E-01,  3.606933E-01, -2.850439E+02, 1.000,  130
  0.000000, 86.319703,  2.034278E-01,  3.125268E-01, -2.043267E+02, 1.000,  106
  0.000000, 86.319703,  2.071313E-01,  3.071495E-01, -2.401185E+02, 1.000,  104
  0.000000, 86.319703,  2.792501E-01,  1.093785E+00, -5.539351E+02, 1.000,   90
  0.000000, 86.319703,  2.794015E-01,  1.104546E+00, -5.666793E+02, 1.000,   84
  0.000000, 86.654275,  1.054418E-01,  4.749054E-01, -5.436458E+01, 1.000,  256
  0.000000, 86.654275,  1.054935E-01,  4.760729E-01, -5.495352E+01, 1.000,  270
  0.000000, 86.654275,  1.118889E-01,  4.561870E-01, -6.536023E+01, 1.000,  112
  0.000000, 86.654275,  1.118924E-01,  4.550980E-01, -6.597239E+01, 1.000,  112
  0.000000, 86.654275,  2.037417E-01,  3.634154E-01, -2.935350E+02, 1.000,  130
  0.000000, 86.654275,  2.045116E-01,  3.137949E-01, -2.071594E+02, 1.000,  104
  0.000000, 86.654275,  2.082705E-01,  3.084403E-01, -2.430381E+02, 1.000,  104
  0.000000, 86.654275,  2.797103E-01,  1.087560E+00, -5.487648E+02, 1.000,   84
  0.000000, 86.654275,  2.797772E-01,  1.087568E+00, -5.445774E+02, 1.000,   82
  0.000000, 86.988848,  1.053754E-01,  4.760607E-01, -5.680387E+01, 1.000,  280
  0.000000, 86.988848,  1.054545E-01,  4.761367E-01, -5.653137E+01, 1.000,  308
  0.000000, 86.988848,  1.119798E-01,  4.570330E-01, -6.804051E+01, 1.000,  112
  0.000000, 86.988848,  1.119804E-01,  4.555460E-01, -6.685932E+01, 1.000,  112
  0.000000, 86.988848,  2.051658E-01,  3.659802E-01, -3.016712E+02, 1.000,  127
  0.000000, 86.988848,  2.055464E-01,  3.149782E-01, -2.098864E+02, 1.000,  104
  0.000000, 86.988848,  2.093451E-01,  3.094873E-01, -2.454534E+02, 1.000,  104
  0.000000, 86.988848,  2.800934E-01,  1.103399E+00, -5.786667E+02, 1.000,   98
  0.000000, 86.988848,  2.801475E-01,  1.083339E+00, -5.547180E+02, 1.000,   84
  0.000000, 87.323420,  1.054123E-01,  4.757767E-01, -5.833411E+01, 1.000,  284
  0.000000, 87.323420,  1.054847E-01,  4.768047E-01, -5.757713E+01, 1.000,  290
  0.000000, 87.323420,  1.120347E-01,  4.556594E-01, -6.724903E+01, 1.000,  112
  0.000000, 87.323420,  1.120482E-01,  4.553530E-01, -6.831209E+01, 1.000,  112
  0.000000, 87.323420,  2.064055E-01,  3.158017E-01, -2.131391E+02, 1.000,  104
  0.000000, 87.323420,  2.064798E-01,  3.684239E-01, -3.083458E+02, 1.000,  127
  0.000000, 87.323420,  2.102194E-01,  3.101977E-01, -2.481942E+02, 1.000,  104
  0.000000, 87.323420,  2.804853E-01,  1.061669E+00, -5.259504E+02, 1.000,   73
  0.000000, 87.323420,  2.805472E-01,  1.064288E+00, -5.284009E+02, 1.000,   77
  0.000000, 87.657993,  1.054120E-01,  4.758942E-01, -6.053628E+01, 1.000,  292
  0.000000, 87.657993,  1.054851E-01,  4.757436E-01, -5.998445E+01, 1.000,  300
  0.000000, 87.657993,  1.121037E-01,  4.551216E-01, -6.870618E+01, 1.000,  112
  0.000000, 87.657993,  1.121045E-01,  4.564016E-01, -6.902701E+01, 1.000,  112
  0.000000, 87.657993,  2.072306E-01,  3.162858E-01, -2.162155E+02, 1.000,  102
  0.000000, 87.657993,  2.077163E-01,  3.703978E-01, -3.140622E+02, 1.000,  127
  0.000000, 87.657993,  2.110646E-01,  3.108841E-01, -2.506301E+02, 1.000,  102
  0.000000, 87.657993,  2.808031E-01,  1.055358E+00, -5.219421E+02, 1.000,   74
  0.000000, 87.657993,  2.808038E-01,  1.041145E+00, -5.000439E+02, 1.000,   64
  0.000000, 87.992565,  1.054033E-01,  4.761204E-01, -6.205850E+01, 1.000,  298
  0.000000, 87.992565,  1.054611E-01,  4.765587E-01, -6.013362E+01, 1.000,  316
  0.000000, 87.992565,  1.121505E-01,  4.557924E-01, -6.933410E+01, 1.000,  112
  0.000000, 87.992565,  1.121752E-01,  4.560507E-01, -7.042428E+01, 1.000,  112
  0.000000, 87.992565,  2.079392E-01,  3.170796E-01, -2.190048E+02, 1.000,  102
  0.000000, 87.992565,  2.086231E-01,  3.715863E-01, -3.186851E+02, 1.000,  125
  0.000000, 87.992565,  2.117764E-01,  3.112945E-01, -2.523747E+02, 1.000,  102
  0.000000, 87.992565,  2.810316E-01,  1.032534E+00, -4.965032E+02, 1.000,   68
  0.000000, 87.992565,  2.811310E-01,  1.044826E+00, -5.096746E+02, 1.000,   68
  0.000000, 88.327138,  1.054050E-01,  4.742967E-01, -6.241938E+01, 1.000,  300
  0.000000, 88.327138,  1.054706E-01,  4.757285E-01, -6.181263E+01, 1.000,  310
  0.000000, 88.327138,  1.121934E-01,  4.561868E-01, -7.016798E+01, 1.000,  112
  0.000000, 88.327138,  1.122108E-01,  4.553036E-01, -7.087446E+01, 1.000,  112
  0.000000, 88.327138,  2.085863E-01,  3.175437E-01, -2.212582E+02, 1.000,  100
  0.000000, 88.327138,  2.095477E-01,  3.726154E-01, -3.232567E+02, 1.000,  122
  0.000000, 88.327138,  2.124318E-01,  3.116190E-01, -2.536085E+02, 1.000,  100
  0.000000, 88.327138,  2.813334E-01,  1.034208E+00, -5.025100E+02, 1.000,   65
  0.000000, 88.327138,  2.814245E-01,  1.038051E+00, -5.012190E+02, 1.000,   66
  0.000000, 88.661710,  1.054094E-01,  4.748752E-01, -6.353905E+01, 1.000,  300
  0.000000, 88.661710,  1.054674E-01,  4.752211E-01, -6.226352E+01, 1.000,  316
  0.000000, 88.661710,  1.122382E-01,  4.570933E-01, -7.132563E+01, 1.000,  112
  0.000000, 88.661710,  1.122588E-01,  4.560030E-01, -7.166782E+01, 1.000,  112
  0.000000, 88.661710,  2.090810E-01,  3.179115E-01, -2.228296E+02, 1.000,   98
  0.000000, 88.661710,  2.102953E-01,  3.732406E-01, -3.269483E+02, 1.000,  120
  0.000000, 88.661710,  2.129218E-01,  3.117149E-01, -2.540046E+02, 1.000,   98
